ID,URI,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO
94550,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94550,APARCABICICLETAS,204,ARCOS,20,SAN BLAS - CANILLEJAS,OPERATIVO,447022.37,4474517.43,ETRS89,40.41959857,-3.62447695,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,129,28037,PORTAL,20151817,2019-02-04T00:00:00Z,1085598,MU21,MU-51
94553,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94553,APARCABICICLETAS,204,ARCOS,20,SAN BLAS - CANILLEJAS,OPERATIVO,447023.44,4474515.11,ETRS89,40.41957774,-3.62446415,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,129,28037,PORTAL,20151817,2020-09-23T00:00:00Z,1085601,MU21,MU-51
94536,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94536,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446180.56,4477256.45,ETRS89,40.44421922,-3.63463119,CALLE,LOPEZ DE ARANDA,29,28027,PORTAL,20109179,2021-09-07T00:00:00Z,1085644,MU21,MU-51
94535,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94535,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446180.56,4477257.45,ETRS89,40.44422823,-3.63463128,CALLE,LOPEZ DE ARANDA,29,28027,PORTAL,20109179,2021-09-16T00:00:00Z,1085643,MU21,MU-51
94531,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94531,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446663.42,4476986.61,ETRS89,40.44181946,-3.62891505,CALLE,IQUITOS,20,28027,PORTAL,20043518,2021-09-03T00:00:00Z,1085632,MU21,MU-51
94529,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94529,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446661.82,4476986.22,ETRS89,40.44181585,-3.62893388,CALLE,IQUITOS,20,28027,PORTAL,20043518,2020-09-23T00:00:00Z,1085630,MU21,MU-51
69316,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/69316,APARCABICICLETAS,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444955.03,4476330,ETRS89,40.43579303,-3.64900133,CALLE,VIRGEN DEL SAGRARIO,22,28027,PORTAL,11109109,2019-01-29T00:00:00Z,1089000,MU21,MU-51
69318,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/69318,APARCABICICLETAS,214,TIMON,21,BARAJAS,OPERATIVO,450412.4,4480424.13,ETRS89,40.4730188,-3.58497997,CALLE,TIMON,20,28042,PORTAL,11141287,2019-01-29T00:00:00Z,1034233,MU21,MU-51
94559,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94559,APARCABICICLETAS,201,SIMANCAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,446005.7,4476375.13,ETRS89,40.43626846,-3.6366181,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,17 A,28037,PORTAL,11139457,2019-02-04T00:00:00Z,1085662,MU21,MU-51
94561,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94561,APARCABICICLETAS,201,SIMANCAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,446006.31,4476374.11,ETRS89,40.43625931,-3.63661082,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,17 A,28037,PORTAL,11139457,2021-09-01T00:00:00Z,1085664,MU21,MU-51
94984,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/94984,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444315.5,4474833.27,ETRS89,40.4222671,-3.65641006,AVENIDA,MARQUES DE CORBERA,6,28017,PORTAL,11103497,2021-09-01T00:00:00Z,1071915,MU21,MU-51
95548,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/95548,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445969.61,4476369.66,ETRS89,40.43621684,-3.63704312,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,16,28037,PORTAL,11108018,2021-09-02T00:00:00Z,1086823,MU21,MU-51
96057,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96057,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,444835.72,4479595.14,ETRS89,40.46519919,-3.6506916,CALLE,MANZANAR,12,28043,FRENTE FACHADA,31037956,2021-09-15T00:00:00Z,1087156,MU21,MU-51
96302,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96302,APARCABICICLETAS,203,AMPOSTA,20,SAN BLAS - CANILLEJAS,OPERATIVO,446772.74,4474963.02,ETRS89,40.42359679,-3.62745661,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,89,28037,PORTAL,11135505,2021-10-01T00:00:00Z,1088943,MU21,MU-51
96307,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96307,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446364.47,4475643.82,ETRS89,40.42970361,-3.63232656,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,68,28037,PORTAL,11107251,2021-10-20T00:00:00Z,1088970,MU21,MU-51
96314,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96314,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448280.11,4476171.5,ETRS89,40.43457859,-3.60978664,AVENIDA,ARCENTALES,28,28022,PORTAL,31024129,2021-10-13T00:00:00Z,1089029,MU21,MU-51
96315,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96315,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448279.84,4476173.54,ETRS89,40.43459695,-3.60978999,AVENIDA,ARCENTALES,28,28022,PORTAL,31024129,2021-10-20T00:00:00Z,1089030,MU21,MU-51
63446,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/63446,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446732.26,4477653.17,ETRS89,40.44782863,-3.62815927,CALLE,JUAN IGNACIO LUCA DE TENA,23,28027,GARAJE,20071600,2022-09-08T00:00:00Z,1103933,MU21,MU-51
96316,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96316,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448280.16,4476170.6,ETRS89,40.43457049,-3.60978597,AVENIDA,ARCENTALES,28,28022,PORTAL,31024129,2021-02-11T00:00:00Z,1089031,MU21,MU-51
63445,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/63445,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446731.56,4477653.23,ETRS89,40.44782912,-3.62816753,CALLE,JUAN IGNACIO LUCA DE TENA,23,28027,GARAJE,20071600,2022-09-15T00:00:00Z,1103932,MU21,MU-51
96328,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96328,APARCABICICLETAS,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444111.2,4477560.4,ETRS89,40.44682083,-3.65905803,CALLE,RAMIREZ DE ARELLANO,35,28043,PORTAL,31039275,2021-10-20T00:00:00Z,1089069,MU21,MU-51
96327,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96327,APARCABICICLETAS,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444110.57,4477560.48,ETRS89,40.44682151,-3.65906547,CALLE,RAMIREZ DE ARELLANO,35,28043,PORTAL,31039275,2021-10-20T00:00:00Z,1089068,MU21,MU-51
96879,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96879,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,444998.41,4479033.65,ETRS89,40.4601518,-3.64872404,PLAZA,NUESTRA SEÑORA DEL TRANSITO,12,28043,PORTAL,11116399,2021-09-21T00:00:00Z,1087171,MU21,MU-51
96868,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96868,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,444658.71,4479425.77,ETRS89,40.46366165,-3.65276463,CALLE,RICARDO SAN JUAN,2,28043,PARCELA,31034365,2021-10-06T00:00:00Z,1087164,MU21,MU-51
96870,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96870,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,444660.1,4479422.23,ETRS89,40.46362985,-3.65274793,CALLE,RICARDO SAN JUAN,2,28043,PARCELA,31034365,2021-10-27T00:00:00Z,1087166,MU21,MU-51
96878,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/96878,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,444998.59,4479031.71,ETRS89,40.46013433,-3.64872175,PLAZA,NUESTRA SEÑORA DEL TRANSITO,12,28043,PORTAL,11116399,2020-09-23T00:00:00Z,1087170,MU21,MU-51
98209,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98209,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448095.9,4477467.57,ETRS89,40.44624289,-3.61206427,CALLE,BOLTAÑA,68,28022,PORTAL,11138222,2021-10-11T00:00:00Z,1080233,MU21,MU-51
98218,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98218,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448338.51,4477772.34,ETRS89,40.44900355,-3.60922831,CALLE,ALCALA,629,28022,GARAJE,20052950,2019-01-29T00:00:00Z,1080442,MU21,MU-51
98367,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98367,APARCABICICLETAS,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444998.87,4479981.76,ETRS89,40.46869287,-3.6488008,CALLE,AGUSTIN DE ITURBIDE,1,28043,JARDIN,31044660,2021-05-06T00:00:00Z,1087257,MU21,MU-51
98364,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98364,APARCABICICLETAS,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445311.6,4480628.48,ETRS89,40.47453949,-3.64516777,CALLE,MAR DE LAS ANTILLAS,6,28033,GARAJE,31006471,2021-10-29T00:00:00Z,1087238,MU21,MU-51
98258,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98258,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448335.64,4477775.81,ETRS89,40.44903463,-3.60926243,CALLE,ALCALA,629,28022,GARAJE,20052950,2021-10-20T00:00:00Z,1080441,MU21,MU-51
98211,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98211,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448094.93,4477466.95,ETRS89,40.44623725,-3.61207566,CALLE,BOLTAÑA,68,28022,PORTAL,11138222,2019-01-29T00:00:00Z,1080235,MU21,MU-51
98368,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98368,APARCABICICLETAS,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444998.01,4479981.31,ETRS89,40.46868876,-3.6488109,CALLE,AGUSTIN DE ITURBIDE,1,28043,JARDIN,31044660,2021-09-02T00:00:00Z,1087258,MU21,MU-51
98217,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98217,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448337.78,4477773.25,ETRS89,40.44901171,-3.60923699,CALLE,ALCALA,629,28022,GARAJE,20052950,2019-01-28T00:00:00Z,1080439,MU21,MU-51
98369,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98369,APARCABICICLETAS,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444810.44,4480968.22,ETRS89,40.47756688,-3.65110924,CALLE,ABIZANDA,68,28033,GARAJE,20089517,2021-05-06T00:00:00Z,1087259,MU21,MU-51
98377,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98377,APARCABICICLETAS,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,444676.61,4482478.5,ETRS89,40.49116328,-3.65281983,AVENIDA,ALCALDE CONDE DE MAYALDE,13,28050,GARAJE,31013358,2021-09-10T00:00:00Z,1087271,MU21,MU-51
98376,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98376,APARCABICICLETAS,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,444675.61,4482479.5,ETRS89,40.49117222,-3.65283171,AVENIDA,ALCALDE CONDE DE MAYALDE,13,28050,GARAJE,31013358,2021-09-03T00:00:00Z,1087270,MU21,MU-51
98379,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98379,APARCABICICLETAS,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,444678.61,4482476.5,ETRS89,40.49114539,-3.65279605,CALLE,PRINCIPE CARLOS,36,28050,JARDIN,31017494,2021-09-09T00:00:00Z,1087273,MU21,MU-51
65235,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/65235,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445970.84,4476366.65,ETRS89,40.4361898,-3.63702837,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,16,28037,PORTAL,11108018,2021-09-15T00:00:00Z,1032816,MU21,MU-51
98555,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98555,APARCABICICLETAS,203,AMPOSTA,20,SAN BLAS - CANILLEJAS,OPERATIVO,446773.3,4474962.51,ETRS89,40.42359223,-3.62744997,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,89,28037,PORTAL,11135505,2021-09-14T00:00:00Z,1088947,MU21,MU-51
98494,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98494,APARCABICICLETAS,161,PALOMAS,16,HORTALEZA,OPERATIVO,447213.57,4478335.44,ETRS89,40.4540056,-3.62254046,GLORIETA,MAR CARIBE,5,28043,PORTAL,31049487,2021-09-16T00:00:00Z,1087187,MU21,MU-51
98489,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98489,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,445561.61,4480031.45,ETRS89,40.46917757,-3.6421673,CALLE,AREQUIPA,1,28043,GARAJE,31049247,2021-09-09T00:00:00Z,1087181,MU21,MU-51
98501,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98501,APARCABICICLETAS,161,PALOMAS,16,HORTALEZA,OPERATIVO,447625.18,4478682.59,ETRS89,40.45715897,-3.61771502,AVENIDA,ANDES,52,28042,JARDIN,31014972,2021-10-21T00:00:00Z,1087197,MU21,MU-51
98558,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98558,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446362.89,4475645.81,ETRS89,40.42972144,-3.63234535,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,68,28037,PORTAL,11107251,2022-09-15T00:00:00Z,1088969,MU21,MU-51
98493,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98493,APARCABICICLETAS,161,PALOMAS,16,HORTALEZA,OPERATIVO,447216.09,4478335.55,ETRS89,40.45400675,-3.62251075,GLORIETA,MAR CARIBE,5,28043,PORTAL,31049487,2019-01-29T00:00:00Z,1087186,MU21,MU-51
98488,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98488,APARCABICICLETAS,163,CANILLAS,16,HORTALEZA,OPERATIVO,445552.13,4479742.81,ETRS89,40.46657674,-3.64225435,CALLE,JAVIER DEL QUINTO,12,28043,PORTAL,31008306,2021-10-04T00:00:00Z,1087180,MU21,MU-51
98560,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98560,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446365.82,4475641.82,ETRS89,40.42968568,-3.63231048,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,68,28037,PORTAL,11107251,2021-09-03T00:00:00Z,1088973,MU21,MU-51
98556,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98556,APARCABICICLETAS,202,HELLIN,20,SAN BLAS - CANILLEJAS,OPERATIVO,448146.7,4475536.99,ETRS89,40.42885423,-3.61130772,CALLE,ARCOS DE JALON,59,28037,PORTAL,31032030,2021-09-10T00:00:00Z,1088954,MU21,MU-51
98567,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98567,APARCABICICLETAS,206,REJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,450076.49,4477393.83,ETRS89,40.44569989,-3.58870413,CALLE,PIRRA,14,28022,PARCELA,31043339,2021-09-09T00:00:00Z,1088985,MU21,MU-51
98564,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98564,APARCABICICLETAS,206,REJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,450074.91,4477394.52,ETRS89,40.44570601,-3.58872281,CALLE,PIRRA,14,28022,PARCELA,31043339,2020-09-23T00:00:00Z,1088982,MU21,MU-51
98626,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98626,APARCABICICLETAS,203,AMPOSTA,20,SAN BLAS - CANILLEJAS,OPERATIVO,447583.54,4475527.41,ETRS89,40.42873263,-3.61794575,CALLE,ALBERIQUE,12,28037,JARDIN,31044559,2021-05-06T00:00:00Z,1089020,MU21,MU-51
98563,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98563,APARCABICICLETAS,206,REJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,450077.23,4477393.43,ETRS89,40.44569633,-3.58869537,CALLE,PIRRA,14,28022,PARCELA,31043339,2020-09-23T00:00:00Z,1088981,MU21,MU-51
98630,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98630,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448885.54,4475336.39,ETRS89,40.42709282,-3.60258173,CALLE,BUDAPEST,11,28022,PORTAL,31025052,2021-09-09T00:00:00Z,1089033,MU21,MU-51
98643,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98643,APARCABICICLETAS,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,444425.17,4476537.46,ETRS89,40.4376267,-3.65526634,CALLE,DEMETRIO LOPEZ,6,28027,FRENTE FACHADA,20164578,2021-09-01T00:00:00Z,1089059,MU21,MU-51
98648,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98648,APARCABICICLETAS,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444132.58,4478043.48,ETRS89,40.45117409,-3.65884843,CALLE,SORZANO,1,28043,PORTAL,11111674,2021-09-06T00:00:00Z,1089072,MU21,MU-51
98646,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98646,APARCABICICLETAS,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,444292.87,4477334.57,ETRS89,40.44479863,-3.65689605,CALLE,MARTINEZ VILLERGAS,50,28027,GARAJE,20183570,2021-09-09T00:00:00Z,1089062,MU21,MU-51
98645,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98645,APARCABICICLETAS,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,444294.17,4477334.05,ETRS89,40.44479403,-3.65688068,CALLE,MARTINEZ VILLERGAS,50,28027,GARAJE,20183570,2021-09-10T00:00:00Z,1089061,MU21,MU-51
98641,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98641,APARCABICICLETAS,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,445731.79,4477013.29,ETRS89,40.44199953,-3.63990194,CALLE,LOPEZ DE ARANDA,5,28027,PORTAL,11110428,2021-09-13T00:00:00Z,1089057,MU21,MU-51
98633,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98633,APARCABICICLETAS,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444952.16,4476334.73,ETRS89,40.43583545,-3.64903558,CALLE,VIRGEN DEL SAGRARIO,22,28027,PORTAL,11109109,2021-09-03T00:00:00Z,1089002,MU21,MU-51
98656,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98656,APARCABICICLETAS,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443611.73,4481281.89,ETRS89,40.48031203,-3.66527824,CALLE,JAZMIN,15,28033,FRENTE FACHADA,11112772,2021-09-02T00:00:00Z,1089080,MU21,MU-51
98655,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98655,APARCABICICLETAS,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443393.81,4480763.77,ETRS89,40.47562975,-3.66780288,CALLE,ANEMONAS,2,28033,FRENTE FACHADA,11112581,2021-05-06T00:00:00Z,1089079,MU21,MU-51
98659,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98659,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444689.27,4474951.29,ETRS89,40.42335522,-3.65201459,CALLE,NUESTRA SEÑORA DEL VILLAR,33,28017,PORTAL,11103695,2021-02-11T00:00:00Z,1089090,MU21,MU-51
98654,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98654,APARCABICICLETAS,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443394.64,4480763.29,ETRS89,40.47562548,-3.66779305,CALLE,ANEMONAS,2,28033,FRENTE FACHADA,11112581,2021-09-01T00:00:00Z,1089078,MU21,MU-51
69315,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/69315,APARCABICICLETAS,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444953.57,4476332.39,ETRS89,40.43581446,-3.64901875,CALLE,VIRGEN DEL SAGRARIO,22,28027,PORTAL,11109109,2019-06-14T00:00:00Z,1088999,MU21,MU-51
63443,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/63443,APARCABICICLETAS,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446730.82,4477653.36,ETRS89,40.44783025,-3.62817626,CALLE,JUAN IGNACIO LUCA DE TENA,23,28027,GARAJE,20071600,2022-07-06T00:00:00Z,1103930,MU21,MU-51
98665,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98665,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444825.73,4475059.86,ETRS89,40.42434234,-3.65041549,CALLE,SANTA FELICIDAD,39,28017,PORTAL,20167532,2021-08-04T00:00:00Z,1089096,MU21,MU-51
98672,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98672,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444868.55,4475154.45,ETRS89,40.4251973,-3.64991894,CALLE,SANTA FELICIDAD,9,28017,PORTAL,11103802,2019-01-29T00:00:00Z,1089103,MU21,MU-51
98671,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98671,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444867.55,4475155.45,ETRS89,40.42520624,-3.64993082,CALLE,SANTA FELICIDAD,9,28017,PORTAL,11103802,2021-09-08T00:00:00Z,1089102,MU21,MU-51
98681,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98681,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448392.55,4476524.41,ETRS89,40.43776481,-3.60848968,CALLE,MUSAS,11,28022,PORTAL,31036005,2021-05-06T00:00:00Z,1089112,MU21,MU-51
98682,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98682,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448394.55,4476525.41,ETRS89,40.43777394,-3.60846618,CALLE,MUSAS,11,28022,PORTAL,31036005,2021-09-07T00:00:00Z,1089113,MU21,MU-51
98666,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98666,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444826.88,4475059.34,ETRS89,40.42433773,-3.65040189,CALLE,SANTA FELICIDAD,39,28017,PORTAL,20167532,2021-08-05T00:00:00Z,1089097,MU21,MU-51
98693,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98693,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446719.81,4474996.56,ETRS89,40.42389555,-3.62808334,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,160,28037,PORTAL,31022699,2021-05-06T00:00:00Z,1089134,MU21,MU-51
98698,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98698,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446758.49,4474924.13,ETRS89,40.42324553,-3.62762133,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,168,28037,PORTAL,20182351,2021-08-05T00:00:00Z,1089141,MU21,MU-51
98705,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98705,APARCABICICLETAS,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,445189.47,4475182.83,ETRS89,40.42547416,-3.64613844,AVENIDA,DAROCA,96,28017,PORTAL,20117877,2021-02-11T00:00:00Z,1089149,MU21,MU-51
98694,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98694,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446721.22,4474994.28,ETRS89,40.4238751,-3.62806653,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,160,28037,PORTAL,31022699,2021-05-06T00:00:00Z,1089137,MU21,MU-51
98719,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98719,APARCABICICLETAS,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445185.16,4476599.13,ETRS89,40.4382327,-3.64631139,CALLE,ZIGIA,2,28027,FRENTE FACHADA,11109007,2021-08-03T00:00:00Z,1089166,MU21,MU-51
98721,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/98721,APARCABICICLETAS,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445181.56,4476604.46,ETRS89,40.43828047,-3.6463543,CALLE,ZIGIA,2,28027,FRENTE FACHADA,11109007,2021-08-10T00:00:00Z,1089168,MU21,MU-51
60406,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/60406,APARCABICICLETAS,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445118.25,4480204.33,ETRS89,40.47070579,-3.64741191,CALLE,ANGEL LUIS DE LA HERRAN,42,28043,JARDIN,31016199,2019-05-24T00:00:00Z,1103696,MU21,MU-51
62932,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/62932,APARCABICICLETAS,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,448336.37,4477775.01,ETRS89,40.44902747,-3.60925376,CALLE,ALCALA,629,28022,GARAJE,20052950,2019-06-14T00:00:00Z,1080437,MU21,MU-51
